"screenName","id","time","isRetweet","isPinned","isReplyTo","text","hashtags__hashtag","hashtags__indices__001","hashtags__indices__002","userMentions__screenName","userMentions__indices__001","userMentions__indices__002","urls__url","urls__indices__001","urls__indices__002","images__001","images__002","images__003","images__004","replyCount","retweetCount","favoriteCount","quote__screenName","quote__id","quote__text"
"MarsWxReport","1030265510624198656","2018-08-17T01:30:13.000Z","False","False","False","Sol 2114 (2018-07-18), high -19C/-2F, low -61C/-77F, pressure at 8.16 hPa, daylight 05:20-17:29","","","","","","","","","","","","","","0","0","2","","",""
"MarsWxReport","1030265509680435200","2018-08-17T01:30:13.000Z","False","False","False","Sol 2113 (2018-07-17), high -20C/-3F, low -62C/-79F, pressure at 8.15 hPa, daylight 05:20-17:28","","","","","","","","","","","","","","0","0","3","","",""
"MarsWxReport","1030265508782845952","2018-08-17T01:30:13.000Z","False","False","False","Sol 2112 (2018-07-16), high -20C/-3F, low -63C/-81F, pressure at 8.13 hPa, daylight 05:19-17:28","","","","","","","","","","","","","","0","0","3","","",""
"MarsWxReport","1030265507751120904","2018-08-17T01:30:13.000Z","False","False","False","Sol 2111 (2018-07-15), high -20C/-3F, low -67C/-88F, pressure at 8.13 hPa, daylight 05:19-17:28","","","","","","","","","","","","","","0","0","1","","",""
"MarsWxReport","1030265506757070855","2018-08-17T01:30:12.000Z","False","False","False","Sol 2110 (2018-07-14), high -20C/-3F, low -59C/-74F, pressure at 8.10 hPa, daylight 05:19-17:28","","","","","","","","","","","","","","0","0","3","","",""
"MarsWxReport","1030265505771384832","2018-08-17T01:30:12.000Z","False","False","False","Sol 2109 (2018-07-13), high -22C/-7F, low -66C/-86F, pressure at 8.09 hPa, daylight 05:19-17:27","","","","","","","","","","","","","","0","0","2","","",""
"MarsWxReport","1026335810486919168","2018-08-06T05:15:00.000Z","False","False","False","Curiosity landed on Mars on this day in 2012 at 05:17:58 UTC, #HappyLandiversary","HappyLandiversarypic","62","83","","","","","","","","","","","1","19","53","","",""
"MarsWxReport","1022139047538507776","2018-07-25T15:18:34.000Z","False","False","False","Radar analysis from the Mars Express orbiter indicates liquid water beneath the Planum Australe region.\nhttps://www.esa.int/Our_Activities/Space_Science/Mars_Express/Mars_Express_detects_liquid_water_hidden_under_planet_s_south_pole …","","","","","","","https://www.esa.int/Our_Activities/Space_Science/Mars_Express/Mars_Express_detects_liquid_water_hidden_under_planet_s_south_pole","104","232","https://pbs.twimg.com/media/Di9dUd2W4AETR0n.jpg","","","","1","21","33","","",""
"MarsWxReport","1017925917065302016","2018-07-14T00:17:05.000Z","False","False","False","Sol 2108 (2018-07-12), Sunny, high -24C/-11F, low -65C/-84F, pressure at 8.06 hPa, daylight 05:19-17:27","","","","","","","","","","","","","","1","7","17","","",""
"MarsWxReport","1017563527509434374","2018-07-13T00:17:05.000Z","False","False","False","Sol 2107 (2018-07-11), Sunny, high -21C/-5F, low -65C/-84F, pressure at 8.07 hPa, daylight 05:19-17:27","","","","","","","","","","","","","","1","8","12","","",""
"MarsWxReport","1017201141568942080","2018-07-12T00:17:05.000Z","False","False","False","Sol 2106 (2018-07-09), Sunny, high -27C/-16F, low -59C/-74F, pressure at 8.06 hPa, daylight 05:19-17:26","","","","","","","","","","","","","","1","9","22","","",""
"MarsWxReport","1017201140298059778","2018-07-12T00:17:05.000Z","False","False","False","Sol 2105 (2018-07-08), Sunny, high -25C/-12F, low -61C/-77F, pressure at 8.02 hPa, daylight 05:18-17:26","","","","","","","","","","","","","","0","3","14","","",""
"MarsWxReport","1016476366546571264","2018-07-10T00:17:05.000Z","False","False","False","Sol 2104 (2018-07-07), Sunny, high -23C/-9F, low -59C/-74F, pressure at 7.97 hPa, daylight 05:18-17:26","","","","","","","","","","","","","","1","9","16","","",""
"MarsWxReport","1016476365418389504","2018-07-10T00:17:05.000Z","False","False","False","Sol 2103 (2018-07-06), Sunny, high -26C/-14F, low -58C/-72F, pressure at 7.97 hPa, daylight 05:18-17:26","","","","","","","","","","","","","","0","4","8","","",""
"MarsWxReport","1016476364264951808","2018-07-10T00:17:05.000Z","False","False","False","Sol 2102 (2018-07-05), Sunny, high -22C/-7F, low -60C/-75F, pressure at 7.97 hPa, daylight 05:18-17:25","","","","","","","","","","","","","","0","2","8","","",""
"MarsWxReport","1016476363308625921","2018-07-10T00:17:04.000Z","False","False","False","Sol 2101 (2018-07-04), Sunny, high -23C/-9F, low -61C/-77F, pressure at 7.96 hPa, daylight 05:18-17:25","","","","","","","","","","","","","","0","4","10","","",""
"MarsWxReport","1015389200127086592","2018-07-07T00:17:04.000Z","False","False","False","Sol 2100 (2018-07-03), Sunny, high -29C/-20F, low -61C/-77F, pressure at 7.97 hPa, daylight 05:18-17:25","","","","","","","","","","","","","","0","7","15","","",""
"MarsWxReport","1014664425486409734","2018-07-05T00:17:05.000Z","False","False","False","Sol 2099 (2018-07-02), Sunny, high -25C/-12F, low -61C/-77F, pressure at 7.91 hPa, daylight 05:18-17:25","","","","","","","","","","","","","","1","6","15","","",""
"MarsWxReport","1014302036232372224","2018-07-04T00:17:04.000Z","False","False","False","Sol 2098 (2018-07-01), Sunny, high -23C/-9F, low -61C/-77F, pressure at 7.91 hPa, daylight 05:18-17:24","","","","","","","","","","","","","","3","7","13","","",""
"MarsWxReport","1013939650354995200","2018-07-03T00:17:05.000Z","False","False","False","Sol 2097 (2018-06-30), Sunny, high -23C/-9F, low -60C/-75F, pressure at 7.89 hPa, daylight 05:18-17:24","","","","","","","","","","","","","","0","7","15","","",""
"MarsWxReport","1013939649335701509","2018-07-03T00:17:05.000Z","False","False","False","Sol 2096 (2018-06-29), Sunny, high -22C/-7F, low -63C/-81F, pressure at 7.88 hPa, daylight 05:18-17:24","","","","","","","","","","","","","","1","5","9","","",""
"MarsWxReport","1013939648471732224","2018-07-03T00:17:04.000Z","False","False","False","Sol 2095 (2018-06-28), Sunny, high -25C/-12F, low -61C/-77F, pressure at 7.84 hPa, daylight 05:18-17:24","","","","","","","","","","","","","","0","3","7","","",""
"MarsWxReport","1012852487202770945","2018-06-30T00:17:05.000Z","False","False","False","Sol 2094 (2018-06-27), Sunny, high -27C/-16F, low -61C/-77F, pressure at 7.83 hPa, daylight 05:18-17:24","","","","","","","","","","","","","","1","6","11","","",""
"MarsWxReport","1012852486049353730","2018-06-30T00:17:05.000Z","False","False","False","Sol 2093 (2018-06-26), Sunny, high -24C/-11F, low -63C/-81F, pressure at 7.80 hPa, daylight 05:18-17:23","","","","","","","","","","","","","","0","3","6","","",""
"MarsWxReport","1012127710443909122","2018-06-28T00:17:05.000Z","False","False","False","Sol 2092 (2018-06-25), Sunny, high -24C/-11F, low -67C/-88F, pressure at 7.81 hPa, daylight 05:18-17:23","","","","","","","","","","","","","","3","7","18","","",""
"MarsWxReport","1012127708917194752","2018-06-28T00:17:04.000Z","False","False","False","Sol 2091 (2018-06-24), Sunny, high -22C/-7F, low -63C/-81F, pressure at 7.79 hPa, daylight 05:18-17:23","","","","","","","","","","","","","","0","3","12","","",""
"MarsWxReport","1011402934913990656","2018-06-26T00:17:05.000Z","False","False","False","Sol 2090 (2018-06-23), Sunny, high -23C/-9F, low -61C/-77F, pressure at 7.78 hPa, daylight 05:18-17:23","","","","","","","","","","","","","","1","7","20","","",""
"MarsWxReport","1011402933873803264","2018-06-26T00:17:05.000Z","False","False","False","Sol 2089 (2018-06-22), Sunny, high -26C/-14F, low -59C/-74F, pressure at 7.79 hPa, daylight 05:18-17:23","","","","","","","","","","","","","","0","3","9","","",""
"MarsWxReport","1011245159802122242","2018-06-25T13:50:08.000Z","False","False","False","View from @MarsCuriosity looking north as the Martian dust storm goes global","","","","MarsCuriosity","10","24","","","","","","","","3","25","60","","",""
"MarsWxReport","1010982999024984064","2018-06-24T20:28:24.000Z","False","False","False","The global dust storm continues","","","","","","","continueshttps://twitter.com/esamarswebcam/status/1010757825830801408","22","91","","","","","0","7","23","esamarswebcam","1010757825830801408","New VMC Images direct from Mars! 10 images taken 11:48:24 23.06.2018 http://bit.ly/1wJXI8c  #marswebcam pic.twitter.com/VVZSd6Ug26"
"MarsWxReport","1010714342709518336","2018-06-24T02:40:52.000Z","False","False","False","Summer in California, winter in Australia, somewhere in between in Spain. Communication with every spacecraft past the moon flows through these sites.","","","","","","","https://twitter.com/nascom1/status/1010654519133257728","150","204","","","","","1","5","16","nascom1","1010654519133257728","I've just accepted control of the network and struck with the operating temperature extremes between the complexes. Its -5C (23F) in Canberra, 43C (110F) in Goldstone and a very pleasant 25C (77F) in Madrid. If I was Goldilocks I know where I'd want to be.📡🥶📡🥵📡👧 pic.twitter.com/klGtB4ypWJ"
"MarsWxReport","1010315772269297664","2018-06-23T00:17:05.000Z","False","False","False","Sol 2088 (2018-06-21), Sunny, high -24C/-11F, low -58C/-72F, pressure at 7.78 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","2","7","20","","",""
"MarsWxReport","1010315771422171137","2018-06-23T00:17:05.000Z","False","False","False","Sol 2087 (2018-06-20), Sunny, high -28C/-18F, low -59C/-74F, pressure at 7.80 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","0","0","8","","",""
"MarsWxReport","1010315770360975361","2018-06-23T00:17:05.000Z","False","False","False","Sol 2086 (2018-06-19), Sunny, high -25C/-12F, low -57C/-70F, pressure at 7.76 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","0","4","13","","",""
"MarsWxReport","1009560254017867777","2018-06-20T22:14:55.000Z","False","False","False","The dust storm which halted the Opportunity rover has gone global. Tau values in the skies over @MarsCuriosity have risen to 8","","","","MarsCuriosity","96","110","","","","https://pbs.twimg.com/media/DgKtsCfXUAEmyxK.jpg","","","","2","14","23","","",""
"MarsWxReport","1009228608987189248","2018-06-20T00:17:05.000Z","False","False","False","Sol 2085 (2018-06-18), Sunny, high -24C/-11F, low -57C/-70F, pressure at 7.72 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","0","5","5","","",""
"MarsWxReport","1009228607955329024","2018-06-20T00:17:05.000Z","False","False","False","Sol 2084 (2018-06-17), Sunny, high -21C/-5F, low -65C/-84F, pressure at 7.71 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","2","7","14","","",""
"MarsWxReport","1009228606806126592","2018-06-20T00:17:05.000Z","False","False","False","Sol 2083 (2018-06-16), Sunny, high -14C/6F, low -63C/-81F, pressure at 7.69 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","0","3","5","","",""
"MarsWxReport","1009228605707177984","2018-06-20T00:17:04.000Z","False","False","False","Sol 2082 (2018-06-15), Sunny, high -15C/5F, low -64C/-83F, pressure at 7.68 hPa, daylight 05:18-17:22","","","","","","","","","","","","","","0","2","4","","",""
"MarsWxReport","1009228604734046209","2018-06-20T00:17:04.000Z","False","False","False","Sol 2081 (2018-06-14), Sunny, high -3C/26F, low -69C/-92F, pressure at 7.70 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","0","2","3","","",""
"MarsWxReport","1008318053384417281","2018-06-17T11:58:52.000Z","False","False","False","Puerto Rico has NEXRAD Doppler radar again, just in time for hurricane season. Well done @NWSSanJuan","","","","NWSSanJuanhttps","89","105","NWSSanJuanhttps://twitter.com/adamonzon/status/1008092827815903232","90","156","","","","","1","1","12","adamonzon","1008092827815903232","After almost 9 months without #NEXRAD, we are happy to announce to the world: #PuertoRico has a brand new #Doppler #radar in Cayey. A  renewed commitment to analyze, inform and protect you. Kudos to all involved in the radar replacement @NEXRADROC @NWS @NWSSanJuan @FAANews pic.twitter.com/Lz8FdBNL6H"
"MarsWxReport","1007779053229797376","2018-06-16T00:17:04.000Z","False","False","False","Sol 2080 (2018-06-13), Sunny, high 2C/35F, low -67C/-88F, pressure at 7.68 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","1","8","15","","",""
"MarsWxReport","1007779052374159360","2018-06-16T00:17:04.000Z","False","False","False","Sol 2079 (2018-06-12), Sunny, high 2C/35F, low -68C/-90F, pressure at 7.67 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","2","1","10","","",""
"MarsWxReport","1007467305004126208","2018-06-15T03:38:18.000Z","False","False","False","This has all the makings of a global dust storm. Keep warm Oppy.","","","","","","","https://twitter.com/vivstoitsis/status/1006727211603222528","64","122","","","","","0","7","18","vivstoitsis","1006727211603222528","Dust storm in progress on Mars!. Image Mark Justice. pic.twitter.com/jkcBfksWc0"
"MarsWxReport","1007082951639781376","2018-06-14T02:11:01.000Z","False","False","False","Sol 2078 (2018-06-11), Sunny, high 1C/33F, low -73C/-99F, pressure at 7.64 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","0","7","22","","",""
"MarsWxReport","1006955104803741696","2018-06-13T17:42:59.000Z","False","False","False","The fierce dust storm threatening the Opportunity rover is visible in these Mars Reconnaissance Orbiter images","","","","","","","","","","","","","","1","14","29","","",""
"MarsWxReport","1006886545918488576","2018-06-13T13:10:34.000Z","False","False","False","Sol 2077 (2018-06-10), Sunny, high 0C/32F, low -69C/-92F, pressure at 7.65 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","1","4","9","","",""
"MarsWxReport","1006886545046036486","2018-06-13T13:10:34.000Z","False","False","False","Sol 2076 (2018-06-09), Sunny, high 3C/37F, low -71C/-95F, pressure at 7.64 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","0","1","2","","",""
"MarsWxReport","1006886544064512000","2018-06-13T13:10:33.000Z","False","False","False","Sol 2075 (2018-06-08), Sunny, high 3C/37F, low -69C/-92F, pressure at 7.62 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","0","1","4","","",""
"MarsWxReport","1006886543099867136","2018-06-13T13:10:33.000Z","False","False","False","Sol 2074 (2018-06-07), Sunny, high 6C/42F, low -70C/-93F, pressure at 7.58 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","0","3","4","","",""
"MarsWxReport","1006292900873940993","2018-06-11T21:51:38.000Z","False","False","False","Atmospheric opacity expert Mark Lemmon had to increase the vertical axis on his τ chart 4 fold to show what the @MarsRovers #Opportunity rover is up against.  The blue line is 2007’s dust storm.  http://www.lpl.arizona.edu/~lemmon/mars-tau-b.html …","Opportunity","124","136","MarsRovers","112","123","http://www.lpl.arizona.edu/~lemmon/mars-tau-b.html","196","246","https://pbs.twimg.com/media/DfcRR5UW0AEn5wh.jpg","","","","5","41","57","","",""
"MarsWxReport","1005514129766051840","2018-06-09T18:17:04.000Z","False","False","False","Sol 2074 (2018-06-07), Sunny, high 6C/42F, low -70C/-93F, pressure at 7.58 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","2","9","17","","",""
"MarsWxReport","1005278203794087938","2018-06-09T02:39:35.000Z","False","False","False","The Mars rover Opportunity is hunkered down in the aptly named Perseverance Valley ahead of the arrival of a dust storm greater in area than North America https://mars.nasa.gov/news/8348/opportunity-hunkers-down-during-dust-storm/ …","","","","","","","https://mars.nasa.gov/news/8348/opportunity-hunkers-down-during-dust-storm/","155","230","https://pbs.twimg.com/media/DfN3LJbX4AEQMiL.jpg","","","","2","8","21","","",""
"MarsWxReport","1005242339944693761","2018-06-09T00:17:04.000Z","False","False","False","Sol 2074 (2018-06-07), Sunny, high 6C/42F, low -70C/-93F, pressure at 7.58 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","0","4","14","","",""
"MarsWxReport","1005207335151849473","2018-06-08T21:57:59.000Z","False","False","False","Sol 2073 (2018-06-06), Sunny, high 7C/44F, low -74C/-101F, pressure at 7.56 hPa, daylight 05:18-17:21","","","","","","","","","","","","","","1","7","18","","",""
"MarsWxReport","1004864665455865861","2018-06-07T23:16:20.000Z","False","False","False","The mystery Jupiter’s lightning first observed by the Voyager 1 mission has been solved by @NASAJuno  https://www.nasa.gov/feature/jpl/juno-solves-39-year-old-mystery-of-jupiter-lightning/ …","","","","NASAJuno","91","100","https://www.nasa.gov/feature/jpl/juno-solves-39-year-old-mystery-of-jupiter-lightning/","102","188","https://pbs.twimg.com/media/DfH_FiLX0AAruKo.jpg","","","","0","4","12","","",""
